LinkID,Node1,Node2,Capacity,Distance,MaxSpeed,NumLane,RoadWidth,RoadType,RoadName
915,267,266,8000.0,2,85.0,4,16,trunk_link,n/a
916,266,265,8000.0,2,85.0,4,16,trunk_link,n/a
917,265,264,8000.0,2,85.0,4,16,trunk_link,n/a
918,264,263,8000.0,1,85.0,4,16,trunk_link,n/a
919,263,262,8000.0,3,85.0,4,16,trunk_link,n/a
920,262,261,8000.0,3,85.0,4,16,trunk_link,n/a
921,246,247,4000.0,8,85.0,4,8.0,trunk_link,n/a
922,247,246,4000.0,8,85.0,4,8.0,trunk_link,n/a
923,247,248,4000.0,3,85.0,4,8.0,trunk_link,n/a
924,248,247,4000.0,3,85.0,4,8.0,trunk_link,n/a
925,248,249,4000.0,4,85.0,4,8.0,trunk_link,n/a
926,249,248,4000.0,4,85.0,4,8.0,trunk_link,n/a
927,249,262,4000.0,6,85.0,4,8.0,trunk_link,n/a
928,262,249,4000.0,6,85.0,4,8.0,trunk_link,n/a
929,679,86,8000.0,8,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
930,86,85,8000.0,2,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
931,85,84,8000.0,1,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
932,84,83,8000.0,1,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
933,83,82,8000.0,0,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
934,82,81,8000.0,0,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
935,101,94,8000.0,23,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
936,94,93,8000.0,19,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
937,93,92,8000.0,8,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
938,92,91,8000.0,5,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
939,91,90,8000.0,4,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
940,90,89,8000.0,56,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
941,89,88,8000.0,31,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
942,88,87,8000.0,36,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
943,87,219,8000.0,33,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
944,219,218,8000.0,0,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
945,669,668,1500,8,20,1,2.75,trunk_link,n/a
946,668,667,1500,5,20,1,2.75,trunk_link,n/a
947,667,666,1500,5,20,1,2.75,trunk_link,n/a
948,666,665,1500,6,20,1,2.75,trunk_link,n/a
949,665,664,1500,3,20,1,2.75,trunk_link,n/a
950,304,303,8000.0,16,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
951,303,302,8000.0,20,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
952,64,63,1500,30,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
953,74,73,1500,26,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
954,73,664,1500,24,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
955,669,101,8000.0,9,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
956,321,320,8000.0,17,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
957,320,319,8000.0,0,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
958,319,318,8000.0,0,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
959,318,317,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
960,317,316,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
961,316,508,8000.0,17,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
962,210,209,8000.0,43,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
963,209,208,8000.0,17,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
964,208,207,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
965,217,216,8000.0,21,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
966,216,215,8000.0,39,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
967,215,214,8000.0,2,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
968,214,213,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
969,232,493,1000.0,0,25.0,2,2.0,tertiary_link,n/a
970,493,232,1000.0,0,25.0,2,2.0,tertiary_link,n/a
971,231,232,1000.0,1,25.0,2,2.0,tertiary_link,n/a
972,232,231,1000.0,1,25.0,2,2.0,tertiary_link,n/a
973,527,231,1000.0,0,25.0,2,2.0,tertiary_link,n/a
974,231,527,1000.0,0,25.0,2,2.0,tertiary_link,n/a
975,71,70,1500,1,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
976,70,69,1500,10,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
977,69,68,1500,10,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
978,68,67,1500,11,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
