u,v,key,osmid,name,highway,oneway,reversed,length,travel_time,regulated_max_speed,computed_max_speed,capacity,lanes,width,access,bridge,service,geometry
6722956557,6722956559,0,715312678,,service,False,True,36.706,4.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7340787 -7.333126, 112.7343882 -7.3332474)"
6722956559,6722956557,0,715312678,,service,False,False,36.706,4.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7343882 -7.3332474, 112.7340787 -7.333126)"
6723021314,6723021315,0,715320911,,residential,False,True,29.824,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7329184 -7.3384272, 112.7327521 -7.3386387)"
6723021315,414554374,0,379337421,Jalan Siwalankerto,residential,False,False,18.267,2.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7327521 -7.3386387, 112.732877 -7.3387466)"
6723021315,4636657859,0,379337421,Jalan Siwalankerto,residential,False,True,15.411,1.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7327521 -7.3386387, 112.7326497 -7.3385444)"
6723021315,6723021314,0,715320911,,residential,False,False,29.824,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7327521 -7.3386387, 112.7329184 -7.3384272)"
6723021318,1719642236,0,159882709,Jalan Siwalankerto Permai I,residential,True,False,32.93,4.0,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7406829 -7.3413463, 112.740979 -7.3413845)"
6723021318,6722638258,0,715320913,,service,False,True,30.39,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7406829 -7.3413463, 112.7407269 -7.3410765)"
6723021579,6726359624,0,586742349,,service,False,False,7.416,0.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7321283 -7.3318335, 112.7320801 -7.33188)"
6723021579,6709137048,0,1120007778,Jalan Jemur Andayani I,residential,False,False,71.193,8.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7321283 -7.3318335, 112.7327487 -7.3320104)"
6723021579,6709137050,0,1120007778,Jalan Jemur Andayani I,residential,False,True,4.448,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7321283 -7.3318335, 112.7320903 -7.3318201)"
6725470524,9702279064,0,159882740,Jalan Siwalankerto Tengah,residential,False,False,15.012,1.8,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7361521 -7.3372598, 112.7361687 -7.3373938)"
6725470524,9702279063,0,1055891816,,residential,False,True,3.168,0.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7361521 -7.3372598, 112.7361554 -7.3372315)"
6725470525,6725470526,0,159882740,Jalan Siwalankerto Tengah,residential,False,False,2.681,0.3,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7361678 -7.3374178, 112.7361646 -7.3374417)"
6725470525,9702279064,0,159882740,Jalan Siwalankerto Tengah,residential,False,True,2.671,0.3,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7361678 -7.3374178, 112.7361687 -7.3373938)"
6725470526,1719641921,0,159882740,Jalan Siwalankerto Tengah,residential,False,False,2.138,0.3,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7361646 -7.3374417, 112.736155 -7.3374584)"
6725470526,6725470525,0,159882740,Jalan Siwalankerto Tengah,residential,False,True,2.681,0.3,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7361646 -7.3374417, 112.7361678 -7.3374178)"
6725470538,6790811915,0,724082277,,service,False,True,7.938,1.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7338444 -7.3333568, 112.733913 -7.3333784)"
6725470543,5608342968,0,587068729,,service,False,False,10.613,1.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7343493 -7.3352939, 112.7344283 -7.3353484)"
6725470543,5608342970,0,587068729,,service,False,True,8.745,1.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7343493 -7.3352939, 112.7342876 -7.3352445)"
6725501991,5608388598,0,587072765,,service,False,False,26.174,3.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7388818 -7.3368542, 112.7388151 -7.3370801)"
6725501991,9186933115,0,587072765,,service,False,True,3.283,0.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7388818 -7.3368542, 112.7388961 -7.3368283)"
6725739264,6722956546,0,587072759,,service,False,False,12.638,1.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362634 -7.3338893, 112.7361558 -7.3339284)"
6725739264,6722956547,0,587072759,,service,False,True,3.901,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362634 -7.3338893, 112.7362966 -7.3338772)"
6725739264,6725739265,0,715649898,,service,False,True,14.891,1.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362634 -7.3338893, 112.7362919 -7.3340202)"
6725739265,6725739264,0,715649898,,service,False,False,14.891,1.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362919 -7.3340202, 112.7362634 -7.3338893)"
6725739265,6725739266,0,715649898,,service,False,True,4.295,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362919 -7.3340202, 112.7362905 -7.3340588)"
6725739266,6725739265,0,715649898,,service,False,False,4.295,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362905 -7.3340588, 112.7362919 -7.3340202)"
6725739266,6725739267,0,715649898,,service,False,True,2.8,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362905 -7.3340588, 112.7362825 -7.3340827)"
6725739267,6725739266,0,715649898,,service,False,False,2.8,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362825 -7.3340827, 112.7362905 -7.3340588)"
6725739267,6725739268,0,715649898,,service,False,True,1.781,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362825 -7.3340827, 112.7362718 -7.3340947)"
6725739268,6725739267,0,715649898,,service,False,False,1.781,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362718 -7.3340947, 112.7362825 -7.3340827)"
6725739268,6725739269,0,715649898,,service,False,True,29.737,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7362718 -7.3340947, 112.7360103 -7.3341599)"
6725739269,6725739268,0,715649898,,service,False,False,29.737,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7360103 -7.3341599, 112.7362718 -7.3340947)"
6725739271,5608388617,0,715649899,,service,False,False,4.073,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379388 -7.3341718, 112.7379456 -7.3342078)"
6725739271,6725739272,0,715649899,,service,False,True,2.055,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379388 -7.3341718, 112.7379227 -7.3341625)"
6725739272,6725739271,0,715649899,,service,False,False,2.055,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379227 -7.3341625, 112.7379388 -7.3341718)"
6725739272,6725739273,0,715649899,,service,False,True,1.66,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379227 -7.3341625, 112.7379079 -7.3341598)"
6725739273,6725739272,0,715649899,,service,False,False,1.66,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379079 -7.3341598, 112.7379227 -7.3341625)"
6725739273,6725739275,0,715649899,,service,False,True,25.294,3.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7379079 -7.3341598, 112.7376813 -7.3341949)"
6725739274,6725739275,0,715649899,,service,False,False,23.599,2.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7374701 -7.334229, 112.7376813 -7.3341949)"
6725739275,6725739273,0,715649899,,service,False,False,25.294,3.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376813 -7.3341949, 112.7379079 -7.3341598)"
6725739275,6725739274,0,715649899,,service,False,True,23.599,2.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376813 -7.3341949, 112.7374701 -7.334229)"
6725739275,6725739276,0,715649900,,service,False,True,27.658,3.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376813 -7.3341949, 112.7376404 -7.3339495)"
6725739276,6725739275,0,715649900,,service,False,False,27.658,3.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376404 -7.3339495, 112.7376813 -7.3341949)"
6725739276,6725739277,0,715649901,,service,False,False,57.738,6.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376404 -7.3339495, 112.7381533 -7.3338454)"
6725739276,6725739279,0,715649901,,service,False,True,20.783,2.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376404 -7.3339495, 112.7374579 -7.3339961)"
6725739277,6725739276,0,715649901,,service,False,True,57.738,6.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7381533 -7.3338454, 112.7376404 -7.3339495)"
6725739277,5608388723,0,731828345,,service,False,False,34.522,4.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7381533 -7.3338454, 112.738097 -7.33354)"
6725739277,5610611282,0,731828345,,service,False,True,31.995,3.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7381533 -7.3338454, 112.7382052 -7.3341285)"
6725739279,6725739276,0,715649901,,service,False,False,20.783,2.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7374579 -7.3339961, 112.7376404 -7.3339495)"
6725774785,6725774791,0,715649902,,service,False,False,1.245,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372489 -7.3385435, 112.7372474 -7.3385546)"
6725774785,6725774792,0,715649902,,service,False,True,1.284,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372489 -7.3385435, 112.7372478 -7.338532)"
6725774786,6725774792,0,715649902,,service,False,False,1.109,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372427 -7.3385234, 112.7372478 -7.338532)"
6725774786,6725774793,0,715649902,,service,False,True,1.005,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372427 -7.3385234, 112.737234 -7.3385207)"
6725774787,414554395,0,379337421,Jalan Siwalankerto,residential,False,False,23.848,2.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.737423 -7.3386852, 112.7374745 -7.3384769)"
6725774787,5608705133,0,379337421,Jalan Siwalankerto,residential,False,True,35.953,4.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.737423 -7.3386852, 112.7373704 -7.3390043)"
6725774787,6725774788,0,715649902,,service,False,True,11.643,1.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.737423 -7.3386852, 112.7373185 -7.3386703)"
6725774788,6725774787,0,715649902,,service,False,False,11.643,1.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7373185 -7.3386703, 112.737423 -7.3386852)"
6725774788,6725774789,0,715649902,,service,False,True,7.932,1.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7373185 -7.3386703, 112.7372481 -7.3386557)"
6725774789,6725774788,0,715649902,,service,False,False,7.932,1.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372481 -7.3386557, 112.7373185 -7.3386703)"
6725774789,6725774790,0,715649902,,service,False,True,1.405,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372481 -7.3386557, 112.7372441 -7.3386437)"
6725774790,6725774789,0,715649902,,service,False,False,1.405,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372441 -7.3386437, 112.7372481 -7.3386557)"
6725774790,6725774791,0,715649902,,service,False,True,9.914,1.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372441 -7.3386437, 112.7372474 -7.3385546)"
6725774791,6725774790,0,715649902,,service,False,False,9.914,1.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372474 -7.3385546, 112.7372441 -7.3386437)"
6725774791,6725774785,0,715649902,,service,False,True,1.245,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372474 -7.3385546, 112.7372489 -7.3385435)"
6725774792,6725774785,0,715649902,,service,False,False,1.284,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372478 -7.338532, 112.7372489 -7.3385435)"
6725774792,6725774786,0,715649902,,service,False,True,1.109,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7372478 -7.338532, 112.7372427 -7.3385234)"
6725774793,6725774786,0,715649902,,service,False,False,1.005,0.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.737234 -7.3385207, 112.7372427 -7.3385234)"
6725774793,6725774794,0,715649902,,service,False,True,25.735,3.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.737234 -7.3385207, 112.7370027 -7.3384901)"
6725774794,6725774793,0,715649902,,service,False,False,25.735,3.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7370027 -7.3384901, 112.737234 -7.3385207)"
6726359605,6726359606,0,418460732,,residential,False,True,30.078,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7374613 -7.336312, 112.7375652 -7.3360619)"
6726359606,6726359605,0,418460732,,residential,False,False,30.078,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375652 -7.3360619, 112.7374613 -7.336312)"
6726359606,6726359607,0,418460732,,residential,False,True,1.41,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375652 -7.3360619, 112.7375746 -7.3360533)"
6726359607,6726359606,0,418460732,,residential,False,False,1.41,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375746 -7.3360533, 112.7375652 -7.3360619)"
6726359607,6726359608,0,418460732,,residential,False,True,1.866,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375746 -7.3360533, 112.7375914 -7.3360513)"
6726359607,9702305063,0,1055892016,,residential,False,False,29.271,3.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375746 -7.3360533, 112.737327 -7.3359585)"
6726359608,6726359607,0,418460732,,residential,False,False,1.866,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375914 -7.3360513, 112.7375746 -7.3360533)"
6726359608,6726359609,0,418460732,,residential,False,True,2.75,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375914 -7.3360513, 112.7376162 -7.3360487)"
6726359609,6726359608,0,418460732,,residential,False,False,2.75,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376162 -7.3360487, 112.7375914 -7.3360513)"
6726359609,4188794758,0,418460732,,residential,False,True,1.566,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7376162 -7.3360487, 112.737629 -7.3360426)"
6726359610,5608705154,0,715730050,,service,False,False,7.018,0.8,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350151 -7.3394378, 112.7349565 -7.3394132)"
6726359610,6726359611,0,715730050,,service,False,True,2.873,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350151 -7.3394378, 112.7350406 -7.3394431)"
6726359611,6726359610,0,715730050,,service,False,False,2.873,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350406 -7.3394431, 112.7350151 -7.3394378)"
6726359611,6726359612,0,715730050,,service,False,True,1.965,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350406 -7.3394431, 112.7350574 -7.3394372)"
6726359612,6726359611,0,715730050,,service,False,False,1.965,0.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350574 -7.3394372, 112.7350406 -7.3394431)"
6726359612,6726359613,0,715730050,,service,False,True,2.127,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350574 -7.3394372, 112.7350668 -7.3394205)"
6726359613,6726359612,0,715730050,,service,False,False,2.127,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350668 -7.3394205, 112.7350574 -7.3394372)"
6726359613,6726359614,0,715730050,,service,False,True,20.608,2.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7350668 -7.3394205, 112.735101 -7.3392383)"
6726359614,6726359613,0,715730050,,service,False,False,20.608,2.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.735101 -7.3392383, 112.7350668 -7.3394205)"
6726359614,9351959205,0,715730050,,service,False,True,7.19,0.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.735101 -7.3392383, 112.7351177 -7.3391758)"
6726359615,6722842311,0,587072774,,service,False,False,10.335,1.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7375073 -7.3346836, 112.7375226 -7.3347753)"
6726359616,9186740645,0,587072762,,service,True,False,2.697,0.3,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.7376036 -7.3353555, 112.7376229 -7.3353704)"
6726359617,5608388729,0,587072778,,service,True,False,47.118,5.7,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.7363383 -7.3352337, 112.7367559 -7.3351442)"
6726359617,6726359619,0,715730052,,service,False,True,6.096,0.7,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7363383 -7.3352337, 112.7363499 -7.3352873)"
6726359619,6726359617,0,715730052,,service,False,False,6.096,0.7,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7363499 -7.3352873, 112.7363383 -7.3352337)"
6726359619,6726359620,0,715730055,,service,True,False,18.12,2.2,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.7363499 -7.3352873, 112.7361879 -7.3353145)"
6726359620,6726359621,0,715730055,,service,True,False,6.802,0.8,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.7361879 -7.3353145, 112.736127 -7.3353242)"
6726359621,5608388727,0,587072777,,service,False,False,30.395,3.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.736127 -7.3353242, 112.7361892 -7.3355905)"
6726359621,9712965119,0,587072777,,service,False,True,4.979,0.6,30,25.0,2000.0,2,4,,,,"LINESTRING (112.736127 -7.3353242, 112.7361176 -7.3352804)"
6726359621,6726359622,0,1057062563,,service,True,False,13.081,1.6,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.736127 -7.3353242, 112.7360092 -7.3353105)"
6726359622,5608388730,0,715730053,,service,False,True,118.319,14.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7360092 -7.3353105, 112.7349643 -7.3355518)"
6726359622,9712965119,0,1057062562,,service,True,False,12.415,1.5,30,20.0,1500.0,1,2.75,,,,"LINESTRING (112.7360092 -7.3353105, 112.7361176 -7.3352804)"
6726359623,6726359624,0,586742349,,service,False,True,2.707,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7320661 -7.3319, 112.7320801 -7.33188)"
6726359624,6726359623,0,586742349,,service,False,False,2.707,0.3,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7320801 -7.33188, 112.7320661 -7.3319)"
6726359624,6723021579,0,586742349,,service,False,True,7.416,0.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7320801 -7.33188, 112.7321283 -7.3318335)"
6726507137,4636658286,0,715749173,,residential,False,True,10.089,1.2,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7410059 -7.3381303, 112.7410957 -7.3381476)"
6726507138,4636658286,0,715749173,,residential,False,False,24.513,2.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7413143 -7.3381875, 112.7410957 -7.3381476)"
6726507138,6726507139,0,715749173,,residential,False,True,22.52,2.7,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7413143 -7.3381875, 112.7415155 -7.3382221)"
6726507139,6726507138,0,715749173,,residential,False,False,22.52,2.7,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7415155 -7.3382221, 112.7413143 -7.3381875)"
6726507141,6726507143,0,715749174,,residential,False,True,33.843,4.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7389459 -7.3376539, 112.7391531 -7.3374294)"
6726507143,6726507141,0,715749174,,residential,False,False,33.843,4.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7391531 -7.3374294, 112.7389459 -7.3376539)"
6726507143,6726507146,0,715749174,,residential,False,True,28.835,3.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7391531 -7.3374294, 112.7392355 -7.3371833)"
6726507143,9186933114,0,816389307,,residential,False,False,4.516,0.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7391531 -7.3374294, 112.7391589 -7.3374696)"
6726507146,6722346503,0,159869696,Jalan Siwalankerto,residential,False,False,27.392,3.3,30,35.0,3000.0,1,6,,,,"LINESTRING (112.7392355 -7.3371833, 112.7394783 -7.3372352)"
6726507146,5608388598,0,159869696,Jalan Siwalankerto,residential,False,True,47.763,5.7,30,35.0,3000.0,1,6,,,,"LINESTRING (112.7392355 -7.3371833, 112.7388151 -7.3370801)"
6726507146,6726507143,0,715749174,,residential,False,False,28.835,3.5,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7392355 -7.3371833, 112.7391531 -7.3374294)"
6790811915,1719578878,0,159869727,Jalan Siwalankerto Utara II,residential,False,False,32.777,3.9,30,25.0,2000.0,1,4,,,,"LINESTRING (112.733913 -7.3333784, 112.7340241 -7.333105)"
6790811915,1719641669,0,159869727,Jalan Siwalankerto Utara II,residential,False,True,68.25,8.2,30,25.0,2000.0,1,4,,,,"LINESTRING (112.733913 -7.3333784, 112.7336822 -7.3339479)"
6790811915,6725470538,0,724082277,,service,False,False,7.938,1.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.733913 -7.3333784, 112.7338444 -7.3333568)"
6797981437,4636658193,0,315607996,Jalan Siwalankerto VI,residential,False,False,71.652,8.6,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7344293 -7.3400506, 112.7345131 -7.3394116)"
6797981437,3217333621,0,315607996,Jalan Siwalankerto VI,residential,False,True,6.648,0.8,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7344293 -7.3400506, 112.7344216 -7.3401099)"
7053597002,6709137046,0,1120007778,Jalan Jemur Andayani I,residential,False,False,33.008,4.0,30,25.0,2000.0,2,4,,,,"LINESTRING (112.734009 -7.3323602, 112.734296 -7.3324444)"
7053597002,6709137047,0,1120007778,Jalan Jemur Andayani I,residential,False,True,25.566,3.1,30,25.0,2000.0,2,4,,,,"LINESTRING (112.734009 -7.3323602, 112.7337867 -7.332295)"
7053895478,6723021318,0,159882709,Jalan Siwalankerto Permai I,residential,True,False,189.024,22.7,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7389832 -7.3411273, 112.7406829 -7.3413463)"
7054233690,5605885549,0,586746271,Jalan Siwalankerto Utara II,residential,False,False,7.456,0.9,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7348343 -7.3314627, 112.7347987 -7.3315197)"
7054233690,1719578811,0,586746271,Jalan Siwalankerto Utara II,residential,False,True,3.463,0.4,30,25.0,2000.0,2,4,,,,"LINESTRING (112.7348343 -7.3314627, 112.7348508 -7.3314362)"
7054233691,4617662004,0,1121633917,Jalan Siwalankerto Utara II,residential,False,False,50.605,6.1,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7344002 -7.3322282, 112.7346132 -7.3318251)"
7054233691,10258945522,0,1121633917,Jalan Siwalankerto Utara II,residential,False,True,25.489,3.1,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7344002 -7.3322282, 112.7343005 -7.332435)"
7221639883,5340226231,0,159869587,Jalan Jemur Andayani XX,residential,False,True,142.675,17.1,30,25.0,2000.0,1,4,permissive,,,"LINESTRING (112.7364426 -7.3289209, 112.7377067 -7.3291937)"
7221639883,1719578515,0,775864674,Jalan Jemur Andayani XX,residential,False,False,17.546,2.1,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7364426 -7.3289209, 112.7362886 -7.3288813)"
7238058414,1719578811,0,755080582,,residential,False,True,4.749,0.6,30,25.0,2000.0,1,4,no,,,"LINESTRING (112.734811 -7.3314199, 112.7348508 -7.3314362)"
7238086053,10245257859,0,1120175408,Jalan Jemur Andayani XVIII,residential,False,True,294.909,35.4,30,25.0,2000.0,1,4,permissive,,,"LINESTRING (112.7368288 -7.3281056, 112.7394462 -7.3286485)"
7238086054,1719578520,0,159869525,Jalan Jemur Andayani XIX,residential,False,True,290.01,34.8,30,25.0,2000.0,1,4,permissive,,,"LINESTRING (112.7367365 -7.3285335, 112.7393094 -7.3290722)"
7238086054,1719578490,0,775869019,Jalan Jemur Andayani XIX,residential,False,False,17.863,2.1,30,25.0,2000.0,1,4,,,,"LINESTRING (112.7367365 -7.3285335, 112.7365848 -7.3284772)"
7279052516,414555416,0,35354473,,service,True,False,112.404,13.5,30,20.0,1500.0,1,2.75,permissive,,,"LINESTRING (112.7373978 -7.3395752, 112.7383923 -7.3397965)"
